input_name,description,delay,source_xlsx
mp_right_center_puff,Mouthpiece Hard Puff Right-Center sip/puff sensors,instant,Singleton Right Analog for Copilot.xlsx
mp_left_right_sip,Mouthpiece Hard Sip Left-Right sip/puff sensors,instant,Singleton Right Analog for Copilot.xlsx
mp_left_right_puff,Mouthpiece Hard Puff Left-Right sip/puff sensors,instant,Singleton Right Analog for Copilot.xlsx
mp_triple_sip,Mouthpiece Hard Sip All Three sip/puff sensors,instant,Singleton Right Analog for Copilot.xlsx
mp_triple_puff,Mouthpiece Hard Puff All Three sip/puff sensors,instant,Singleton Right Analog for Copilot.xlsx
mp_left_sip_soft,Mouthpiece Soft Sip Left sip/puff sensor,delay,Singleton Right Analog for Copilot.xlsx
mp_left_puff_soft,Mouthpiece Soft Puff Left sip/puff sensor,delay,Singleton Right Analog for Copilot.xlsx
mp_center_sip_soft,Mouthpiece Soft Sip Center sip/puff sensor,delay,Singleton Right Analog for Copilot.xlsx
mp_center_puff_soft,Mouthpiece Soft Puff Center sip/puff sensor,delay,Singleton Right Analog for Copilot.xlsx
mp_right_sip_soft,Mouthpiece Soft Sip Right sip/puff sensor,delay,Singleton Right Analog for Copilot.xlsx
mp_right_puff_soft,Mouthpiece Soft Puff Right sip/puff sensor,delay,Singleton Right Analog for Copilot.xlsx
mp_left_center_sip_soft,Mouthpiece Soft Sip Left-Center sip/puff sensors,delay,Singleton Right Analog for Copilot.xlsx
mp_left_center_puff_soft,Mouthpiece Soft Puff Left-Center sip/puff sensors,delay,Singleton Right Analog for Copilot.xlsx
mp_right_center_sip_soft,Mouthpiece Soft Sip Right-Center sip/puff sensors,delay,Singleton Right Analog for Copilot.xlsx
mp_right_center_puff_soft,Mouthpiece Soft Puff Right-Center sip/puff sensors,delay,Singleton Right Analog for Copilot.xlsx
mp_left_right_sip_soft,Mouthpiece Soft Sip Left-Right sip/puff sensors,delay,Singleton Right Analog for Copilot.xlsx
mp_left_right_puff_soft,Mouthpiece Soft Puff Left-Right sip/puff sensors,delay,Singleton Right Analog for Copilot.xlsx
mp_triple_sip_soft,Mouthpiece Soft Sip All Three sip/puff sensors,delay,Singleton Right Analog for Copilot.xlsx
mp_triple_puff_soft,Mouthpiece Soft Puff All Three sip/puff sensors,delay,Singleton Right Analog for Copilot.xlsx
right_sip,Hard Sip Right sip/puff sensor,instant,Singleton Right Analog for Copilot.xlsx
right_puff,Hard Puff Right sip/puff sensor,instant,Singleton Right Analog for Copilot.xlsx
right_sip_soft,Soft Sip Right sip/puff sensor,delay,Singleton Right Analog for Copilot.xlsx
right_puff_soft,Soft Puff Right sip/puff sensor,delay,Singleton Right Analog for Copilot.xlsx
lip,Lower Lip Position sensor,instant,Singleton Right Analog for Copilot.xlsx
left,Joystick Left Analog value,instant,Singleton Right Analog for Copilot.xlsx
right,Joystick Right Analog value,instant,Singleton Right Analog for Copilot.xlsx
up,Joystick Up Analog value,instant,Singleton Right Analog for Copilot.xlsx
down,Joystick Down Analog value,instant,Singleton Right Analog for Copilot.xlsx
N,Joystick Outer ring North zone,instant,Singleton Right Analog for Copilot.xlsx
NE,Joystick Outer ring North East zone,instant,Singleton Right Analog for Copilot.xlsx
E,Joystick Outer ring East zone,instant,Singleton Right Analog for Copilot.xlsx
SE,Joystick Outer ring South East zone,instant,Singleton Right Analog for Copilot.xlsx
S,Joystick Outer ring South zone,instant,Singleton Right Analog for Copilot.xlsx
SW,Joystick Outer ring South West zone,instant,Singleton Right Analog for Copilot.xlsx
W,Joystick Outer ring West zone,instant,Singleton Right Analog for Copilot.xlsx
NW,Joystick Outer ring North West zone,instant,Singleton Right Analog for Copilot.xlsx
N_inner,Joystick Inner ring North zone,delay,Singleton Right Analog for Copilot.xlsx
NE_inner,Joystick Inner ring North East zone,delay,Singleton Right Analog for Copilot.xlsx
E_inner,Joystick Inner ring East zone,delay,Singleton Right Analog for Copilot.xlsx
SE_inner,Joystick Inner ring South East zone,delay,Singleton Right Analog for Copilot.xlsx
S_inner,Joystick Inner ring South zone,delay,Singleton Right Analog for Copilot.xlsx
SW_inner,Joystick Inner ring South West zone,delay,Singleton Right Analog for Copilot.xlsx
W_inner,Joystick Inner ring West zone,delay,Singleton Right Analog for Copilot.xlsx
NW_inner,Joystick Inner ring North West zone,delay,Singleton Right Analog for Copilot.xlsx
digital_in_1,Input Jack - Tip to Shield,instant,Singleton Right Analog for Copilot.xlsx
digital_in_2,Input Jack - Ring to Shield,instant,Singleton Right Analog for Copilot.xlsx
digital_in_3,Input Jack - Ring to Diode to Tip,instant,Singleton Right Analog for Copilot.xlsx
digital_in_4,Input Jack - Tip to Diode to Ring,instant,Singleton Right Analog for Copilot.xlsx
digital_in_5,USB-A Data - to Gnd,instant,Singleton Right Analog for Copilot.xlsx
digital_in_6,USB-A Data + to Gnd,instant,Singleton Right Analog for Copilot.xlsx
digital_in_7,USB-A Data - to Vcc,instant,Singleton Right Analog for Copilot.xlsx
digital_in_8,USB-A Data + to Vcc,instant,Singleton Right Analog for Copilot.xlsx
digital_in_9,USB-A Data + to Diode to Data -,instant,Singleton Right Analog for Copilot.xlsx
digital_in_10,USB-A Data - to Diode to Data +,instant,Singleton Right Analog for Copilot.xlsx
digital_in_11,Output Jack - Tip to Shield,instant,Singleton Right Analog for Copilot.xlsx
digital_in_12,Output Jack - Ring to Shield,instant,Singleton Right Analog for Copilot.xlsx
digital_in_13,Output Jack - Tip to Diode to Ring,instant,Singleton Right Analog for Copilot.xlsx
digital_in_14,Output Jack - Ring to Diode to Tip,instant,Singleton Right Analog for Copilot.xlsx
dpad_up,USB-A Second controller,instant,Singleton Right Analog for Copilot.xlsx
dpad_down,USB-A Second controller,instant,Singleton Right Analog for Copilot.xlsx
dpad_left,USB-A Second controller,instant,Singleton Right Analog for Copilot.xlsx
dpad_right,USB-A Second controller,instant,Singleton Right Analog for Copilot.xlsx
left_joy_left,USB-A Second controller,instant,Singleton Right Analog for Copilot.xlsx
left_joy_right,USB-A Second controller,instant,Singleton Right Analog for Copilot.xlsx
left_joy_up,USB-A Second controller,instant,Singleton Right Analog for Copilot.xlsx
left_joy_down,USB-A Second controller,instant,Singleton Right Analog for Copilot.xlsx
right_joy_left,USB-A Second controller,instant,Singleton Right Analog for Copilot.xlsx
right_joy_right,USB-A Second controller,instant,Singleton Right Analog for Copilot.xlsx
right_joy_up,USB-A Second controller,instant,Singleton Right Analog for Copilot.xlsx
right_joy_down,USB-A Second controller,instant,Singleton Right Analog for Copilot.xlsx
left_1,USB-A Second controller,instant,Singleton Right Analog for Copilot.xlsx
left_2,USB-A Second controller,instant,Singleton Right Analog for Copilot.xlsx
left_3,USB-A Second controller,instant,Singleton Right Analog for Copilot.xlsx
right_1,USB-A Second controller,instant,Singleton Right Analog for Copilot.xlsx
right_2,USB-A Second controller,instant,Singleton Right Analog for Copilot.xlsx
right_3,USB-A Second controller,instant,Singleton Right Analog for Copilot.xlsx
x,USB-A Second controller,instant,Singleton Right Analog for Copilot.xlsx
square,USB-A Second controller,instant,Singleton Right Analog for Copilot.xlsx
triangle,USB-A Second controller,instant,Singleton Right Analog for Copilot.xlsx
circle,USB-A Second controller,instant,Singleton Right Analog for Copilot.xlsx
ps3,USB-A Second controller,instant,Singleton Right Analog for Copilot.xlsx
select,USB-A Second controller,instant,Singleton Right Analog for Copilot.xlsx
start,USB-A Second controller,instant,Singleton Right Analog for Copilot.xlsx
push,Push Switch in Joystick,instant,Singleton WASD.xlsx
center,Joystick Center position,instant,Singleton WASD.xlsx
mp_left_sip,Mouthpiece Hard Sip Left sip/puff sensor,instant,Singleton WASD.xlsx
mp_left_puff,Mouthpiece Hard Puff Left sip/puff sensor,instant,Singleton WASD.xlsx
mp_center_sip,Mouthpiece Hard Sip Center sip/puff sensor,instant,Singleton WASD.xlsx
mp_center_puff,Mouthpiece Hard Puff Center sip/puff sensor,instant,Singleton WASD.xlsx
mp_right_sip,Mouthpiece Hard Sip Right sip/puff sensor,instant,Singleton WASD.xlsx
mp_right_puff,Mouthpiece Hard Puff Right sip/puff sensor,instant,Singleton WASD.xlsx
mp_left_center_sip,Mouthpiece Hard Sip Left-Center sip/puff sensors,instant,Singleton WASD.xlsx
mp_left_center_puff,Mouthpiece Hard Puff Left-Center sip/puff sensors,instant,Singleton WASD.xlsx
mp_right_center_sip,Mouthpiece Hard Sip Right-Center sip/puff sensors,instant,Singleton WASD.xlsx
mp_right_center_puff,Mouthpiece Hard Puff Right-Center sip/puff sensors,instant,Singleton WASD.xlsx
mp_left_right_sip,Mouthpiece Hard Sip Left-Right sip/puff sensors,instant,Singleton WASD.xlsx
mp_left_right_puff,Mouthpiece Hard Puff Left-Right sip/puff sensors,instant,Singleton WASD.xlsx
mp_triple_sip,Mouthpiece Hard Sip All Three sip/puff sensors,instant,Singleton WASD.xlsx
mp_triple_puff,Mouthpiece Hard Puff All Three sip/puff sensors,instant,Singleton WASD.xlsx
mp_left_sip_soft,Mouthpiece Soft Sip Left sip/puff sensor,delay,Singleton WASD.xlsx
mp_left_puff_soft,Mouthpiece Soft Puff Left sip/puff sensor,delay,Singleton WASD.xlsx
mp_center_sip_soft,Mouthpiece Soft Sip Center sip/puff sensor,delay,Singleton WASD.xlsx
mp_center_puff_soft,Mouthpiece Soft Puff Center sip/puff sensor,delay,Singleton WASD.xlsx
mp_right_sip_soft,Mouthpiece Soft Sip Right sip/puff sensor,delay,Singleton WASD.xlsx
mp_right_puff_soft,Mouthpiece Soft Puff Right sip/puff sensor,delay,Singleton WASD.xlsx
mp_left_center_sip_soft,Mouthpiece Soft Sip Left-Center sip/puff sensors,delay,Singleton WASD.xlsx
mp_left_center_puff_soft,Mouthpiece Soft Puff Left-Center sip/puff sensors,delay,Singleton WASD.xlsx
mp_right_center_sip_soft,Mouthpiece Soft Sip Right-Center sip/puff sensors,delay,Singleton WASD.xlsx
mp_right_center_puff_soft,Mouthpiece Soft Puff Right-Center sip/puff sensors,delay,Singleton WASD.xlsx
mp_left_right_sip_soft,Mouthpiece Soft Sip Left-Right sip/puff sensors,delay,Singleton WASD.xlsx
mp_left_right_puff_soft,Mouthpiece Soft Puff Left-Right sip/puff sensors,delay,Singleton WASD.xlsx
mp_triple_sip_soft,Mouthpiece Soft Sip All Three sip/puff sensors,delay,Singleton WASD.xlsx
mp_triple_puff_soft,Mouthpiece Soft Puff All Three sip/puff sensors,delay,Singleton WASD.xlsx
right_sip,Hard Sip Right sip/puff sensor,instant,Singleton WASD.xlsx
right_puff,Hard Puff Right sip/puff sensor,instant,Singleton WASD.xlsx
right_sip_soft,Soft Sip Right sip/puff sensor,delay,Singleton WASD.xlsx
right_puff_soft,Soft Puff Right sip/puff sensor,delay,Singleton WASD.xlsx
lip,Lower Lip Position sensor,instant,Singleton WASD.xlsx
left,Joystick Left Analog value,instant,Singleton WASD.xlsx
right,Joystick Right Analog value,instant,Singleton WASD.xlsx
up,Joystick Up Analog value,instant,Singleton WASD.xlsx
down,Joystick Down Analog value,instant,Singleton WASD.xlsx
N,Joystick Outer ring North zone,instant,Singleton WASD.xlsx
NE,Joystick Outer ring North East zone,instant,Singleton WASD.xlsx
E,Joystick Outer ring East zone,instant,Singleton WASD.xlsx
SE,Joystick Outer ring South East zone,instant,Singleton WASD.xlsx
S,Joystick Outer ring South zone,instant,Singleton WASD.xlsx
SW,Joystick Outer ring South West zone,instant,Singleton WASD.xlsx
W,Joystick Outer ring West zone,instant,Singleton WASD.xlsx
NW,Joystick Outer ring North West zone,instant,Singleton WASD.xlsx
N_inner,Joystick Inner ring North zone,delay,Singleton WASD.xlsx
NE_inner,Joystick Inner ring North East zone,delay,Singleton WASD.xlsx
E_inner,Joystick Inner ring East zone,delay,Singleton WASD.xlsx
SE_inner,Joystick Inner ring South East zone,delay,Singleton WASD.xlsx
S_inner,Joystick Inner ring South zone,delay,Singleton WASD.xlsx
SW_inner,Joystick Inner ring South West zone,delay,Singleton WASD.xlsx
W_inner,Joystick Inner ring West zone,delay,Singleton WASD.xlsx
NW_inner,Joystick Inner ring North West zone,delay,Singleton WASD.xlsx
digital_in_1,Input Jack - Tip to Shield,instant,Singleton WASD.xlsx
digital_in_2,Input Jack - Ring to Shield,instant,Singleton WASD.xlsx
digital_in_3,Input Jack - Ring to Diode to Tip,instant,Singleton WASD.xlsx
digital_in_4,Input Jack - Tip to Diode to Ring,instant,Singleton WASD.xlsx
digital_in_5,USB-A Data - to Gnd,instant,Singleton WASD.xlsx
digital_in_6,USB-A Data + to Gnd,instant,Singleton WASD.xlsx
digital_in_7,USB-A Data - to Vcc,instant,Singleton WASD.xlsx
digital_in_8,USB-A Data + to Vcc,instant,Singleton WASD.xlsx
digital_in_9,USB-A Data + to Diode to Data -,instant,Singleton WASD.xlsx
digital_in_10,USB-A Data - to Diode to Data +,instant,Singleton WASD.xlsx
digital_in_11,Output Jack - Tip to Shield,instant,Singleton WASD.xlsx
digital_in_12,Output Jack - Ring to Shield,instant,Singleton WASD.xlsx
digital_in_13,Output Jack - Tip to Diode to Ring,instant,Singleton WASD.xlsx
digital_in_14,Output Jack - Ring to Diode to Tip,instant,Singleton WASD.xlsx
dpad_up,USB-A Second controller,instant,Singleton WASD.xlsx
dpad_down,USB-A Second controller,instant,Singleton WASD.xlsx
dpad_left,USB-A Second controller,instant,Singleton WASD.xlsx
dpad_right,USB-A Second controller,instant,Singleton WASD.xlsx
left_joy_left,USB-A Second controller,instant,Singleton WASD.xlsx
left_joy_right,USB-A Second controller,instant,Singleton WASD.xlsx
left_joy_up,USB-A Second controller,instant,Singleton WASD.xlsx
left_joy_down,USB-A Second controller,instant,Singleton WASD.xlsx
right_joy_left,USB-A Second controller,instant,Singleton WASD.xlsx
right_joy_right,USB-A Second controller,instant,Singleton WASD.xlsx
right_joy_up,USB-A Second controller,instant,Singleton WASD.xlsx
right_joy_down,USB-A Second controller,instant,Singleton WASD.xlsx
left_1,USB-A Second controller,instant,Singleton WASD.xlsx
left_2,USB-A Second controller,instant,Singleton WASD.xlsx
left_3,USB-A Second controller,instant,Singleton WASD.xlsx
right_1,USB-A Second controller,instant,Singleton WASD.xlsx
right_2,USB-A Second controller,instant,Singleton WASD.xlsx
right_3,USB-A Second controller,instant,Singleton WASD.xlsx
x,USB-A Second controller,instant,Singleton WASD.xlsx
square,USB-A Second controller,instant,Singleton WASD.xlsx
triangle,USB-A Second controller,instant,Singleton WASD.xlsx
circle,USB-A Second controller,instant,Singleton WASD.xlsx
ps3,USB-A Second controller,instant,Singleton WASD.xlsx
select,USB-A Second controller,instant,Singleton WASD.xlsx
start,USB-A Second controller,instant,Singleton WASD.xlsx
push,Push Switch in Joystick,instant,Singleton plus Mouse - WASD.xlsx
center,Joystick Center position,instant,Singleton plus Mouse - WASD.xlsx
mp_left_sip,Mouthpiece Hard Sip Left sip/puff sensor,instant,Singleton plus Mouse - WASD.xlsx
mp_left_puff,Mouthpiece Hard Puff Left sip/puff sensor,instant,Singleton plus Mouse - WASD.xlsx
mp_center_sip,Mouthpiece Hard Sip Center sip/puff sensor,instant,Singleton plus Mouse - WASD.xlsx
mp_center_puff,Mouthpiece Hard Puff Center sip/puff sensor,instant,Singleton plus Mouse - WASD.xlsx
mp_right_sip,Mouthpiece Hard Sip Right sip/puff sensor,instant,Singleton plus Mouse - WASD.xlsx
mp_right_puff,Mouthpiece Hard Puff Right sip/puff sensor,instant,Singleton plus Mouse - WASD.xlsx
mp_left_center_sip,Mouthpiece Hard Sip Left-Center sip/puff sensors,instant,Singleton plus Mouse - WASD.xlsx
mp_left_center_puff,Mouthpiece Hard Puff Left-Center sip/puff sensors,instant,Singleton plus Mouse - WASD.xlsx
mp_right_center_sip,Mouthpiece Hard Sip Right-Center sip/puff sensors,instant,Singleton plus Mouse - WASD.xlsx
mp_right_center_puff,Mouthpiece Hard Puff Right-Center sip/puff sensors,instant,Singleton plus Mouse - WASD.xlsx
mp_left_right_sip,Mouthpiece Hard Sip Left-Right sip/puff sensors,instant,Singleton plus Mouse - WASD.xlsx
mp_left_right_puff,Mouthpiece Hard Puff Left-Right sip/puff sensors,instant,Singleton plus Mouse - WASD.xlsx
mp_triple_sip,Mouthpiece Hard Sip All Three sip/puff sensors,instant,Singleton plus Mouse - WASD.xlsx
mp_triple_puff,Mouthpiece Hard Puff All Three sip/puff sensors,instant,Singleton plus Mouse - WASD.xlsx
mp_left_sip_soft,Mouthpiece Soft Sip Left sip/puff sensor,delay,Singleton plus Mouse - WASD.xlsx
mp_left_puff_soft,Mouthpiece Soft Puff Left sip/puff sensor,delay,Singleton plus Mouse - WASD.xlsx
mp_center_sip_soft,Mouthpiece Soft Sip Center sip/puff sensor,delay,Singleton plus Mouse - WASD.xlsx
mp_center_puff_soft,Mouthpiece Soft Puff Center sip/puff sensor,delay,Singleton plus Mouse - WASD.xlsx
mp_right_sip_soft,Mouthpiece Soft Sip Right sip/puff sensor,delay,Singleton plus Mouse - WASD.xlsx
mp_right_puff_soft,Mouthpiece Soft Puff Right sip/puff sensor,delay,Singleton plus Mouse - WASD.xlsx
mp_left_center_sip_soft,Mouthpiece Soft Sip Left-Center sip/puff sensors,delay,Singleton plus Mouse - WASD.xlsx
mp_left_center_puff_soft,Mouthpiece Soft Puff Left-Center sip/puff sensors,delay,Singleton plus Mouse - WASD.xlsx
mp_right_center_sip_soft,Mouthpiece Soft Sip Right-Center sip/puff sensors,delay,Singleton plus Mouse - WASD.xlsx
mp_right_center_puff_soft,Mouthpiece Soft Puff Right-Center sip/puff sensors,delay,Singleton plus Mouse - WASD.xlsx
mp_left_right_sip_soft,Mouthpiece Soft Sip Left-Right sip/puff sensors,delay,Singleton plus Mouse - WASD.xlsx
mp_left_right_puff_soft,Mouthpiece Soft Puff Left-Right sip/puff sensors,delay,Singleton plus Mouse - WASD.xlsx
mp_triple_sip_soft,Mouthpiece Soft Sip All Three sip/puff sensors,delay,Singleton plus Mouse - WASD.xlsx
mp_triple_puff_soft,Mouthpiece Soft Puff All Three sip/puff sensors,delay,Singleton plus Mouse - WASD.xlsx
right_sip,Hard Sip Right sip/puff sensor,instant,Singleton plus Mouse - WASD.xlsx
right_puff,Hard Puff Right sip/puff sensor,instant,Singleton plus Mouse - WASD.xlsx
right_sip_soft,Soft Sip Right sip/puff sensor,delay,Singleton plus Mouse - WASD.xlsx
right_puff_soft,Soft Puff Right sip/puff sensor,delay,Singleton plus Mouse - WASD.xlsx
lip,Lower Lip Position sensor,instant,Singleton plus Mouse - WASD.xlsx
left,Joystick Left Analog value,instant,Singleton plus Mouse - WASD.xlsx
right,Joystick Right Analog value,instant,Singleton plus Mouse - WASD.xlsx
up,Joystick Up Analog value,instant,Singleton plus Mouse - WASD.xlsx
down,Joystick Down Analog value,instant,Singleton plus Mouse - WASD.xlsx
N,Joystick Outer ring North zone,instant,Singleton plus Mouse - WASD.xlsx
NE,Joystick Outer ring North East zone,instant,Singleton plus Mouse - WASD.xlsx
